spatial_relations,id,x,y,value,N,p,r
central_periphery,30,1.1556744016520306,3.1989324806318975,b,60,0.30000000000000004,0.2
central_periphery,30,-6.180695374557551,-3.2836626433278395,b,60,0.30000000000000004,0.2
central_periphery,30,-0.43606323614715714,-0.25517984681718414,b,60,0.30000000000000004,0.2
central_periphery,30,0.29393825125258394,-1.2479467514396223,b,60,0.30000000000000004,0.2
central_periphery,30,4.9535186053116576,-1.1504682589620097,b,60,0.30000000000000004,0.2
central_periphery,30,-2.0925947573868338,0.41543528847597333,b,60,0.30000000000000004,0.2
central_periphery,30,2.4010596699989923,4.507528529457886,b,60,0.30000000000000004,0.2
central_periphery,30,-0.08587811563291824,-3.467773174797827,b,60,0.30000000000000004,0.2
central_periphery,30,2.789808331473279,2.0297580579081114,b,60,0.30000000000000004,0.2
central_periphery,30,0.496498820126827,-2.081034423748729,b,60,0.30000000000000004,0.2
central_periphery,30,0.46765248977114726,-3.3884499344406342,b,60,0.30000000000000004,0.2
central_periphery,30,-0.4952586630439254,2.54198495396355,b,60,0.30000000000000004,0.2
central_periphery,30,0.26392541577855844,-3.8529610068710225,b,60,0.30000000000000004,0.2
central_periphery,30,0.25755660073653436,-2.853609849830451,b,60,0.30000000000000004,0.2
central_periphery,30,-0.5146925011508486,3.034546481058433,b,60,0.30000000000000004,0.2
central_periphery,30,-0.4412286390388638,-0.3209748380081925,b,60,0.30000000000000004,0.2
central_periphery,30,2.550234834680701,4.742030668620368,b,60,0.30000000000000004,0.2
central_periphery,30,-0.558058688352318,8.12653609431588,b,60,0.30000000000000004,0.2
central_periphery,30,-2.506324602880418,0.596401437593999,b,60,0.30000000000000004,0.2
central_periphery,30,-0.2835742965419975,2.2817089497594525,b,60,0.30000000000000004,0.2
central_periphery,30,-3.8044147179613557,0.34000556500483875,b,60,0.30000000000000004,0.2
central_periphery,30,5.156169724371551,-1.688615477528018,b,60,0.30000000000000004,0.2
central_periphery,30,7.4905208256201075,-2.153942295188345,b,60,0.30000000000000004,0.2
central_periphery,30,-0.07561890331283538,3.229037061677827,b,60,0.30000000000000004,0.2
central_periphery,30,0.0210977400100986,2.1875661057915416,b,60,0.30000000000000004,0.2
central_periphery,30,-2.9451453002172716,1.4160255605126575,b,60,0.30000000000000004,0.2
central_periphery,30,0.9217034811870367,2.666893662094882,b,60,0.30000000000000004,0.2
central_periphery,30,2.9387723242427803,-3.400694608591577,b,60,0.30000000000000004,0.2
central_periphery,30,2.342133100616012,-3.2928099984287513,b,60,0.30000000000000004,0.2
central_periphery,30,-0.02296940191754044,0.4650485615750969,b,60,0.30000000000000004,0.2
central_periphery,30,3.7757024889954303,1.6221239245713892,b,60,0.30000000000000004,0.2
central_periphery,30,5.3005041348849655,3.452421699946396,b,60,0.30000000000000004,0.2
central_periphery,30,-0.9346413790029994,4.431149667999181,b,60,0.30000000000000004,0.2
central_periphery,30,1.2809217001672069,0.5465637316262834,b,60,0.30000000000000004,0.2
central_periphery,30,3.463725684025861,-3.303247072126097,b,60,0.30000000000000004,0.2
central_periphery,30,-0.8614863443751798,-3.6075817897771074,b,60,0.30000000000000004,0.2
central_periphery,30,0.9332527138480607,0.2655447670183817,a,60,0.30000000000000004,0.2
central_periphery,30,1.5139508755078,-0.23132697726381793,a,60,0.30000000000000004,0.2
central_periphery,30,2.3542852616457894,1.0243577681252043,a,60,0.30000000000000004,0.2
central_periphery,30,2.1366168773796477,0.6173700425739252,a,60,0.30000000000000004,0.2
central_periphery,30,-0.7525737916757755,-1.171030816749987,a,60,0.30000000000000004,0.2
central_periphery,30,-1.252935729249846,2.5191895672083113,a,60,0.30000000000000004,0.2
central_periphery,30,-0.6248280848178344,-0.6330898120977936,a,60,0.30000000000000004,0.2
central_periphery,30,1.272064469108619,-1.023530187158211,a,60,0.30000000000000004,0.2
central_periphery,30,-0.9938163764395429,0.43569394070687384,a,60,0.30000000000000004,0.2
central_periphery,30,-0.7084384885071193,0.2672965425266314,a,60,0.30000000000000004,0.2
central_periphery,30,-0.7467804329011195,0.1515347775934102,a,60,0.30000000000000004,0.2
central_periphery,30,-0.27731021004191875,-1.4291080994428327,a,60,0.30000000000000004,0.2
central_periphery,30,0.6598967009571927,0.09224403807159905,a,60,0.30000000000000004,0.2
central_periphery,30,-1.5121388803746996,0.3873498527470706,a,60,0.30000000000000004,0.2
central_periphery,30,-0.021611689557899296,2.2437359229942597,a,60,0.30000000000000004,0.2
central_periphery,30,-1.7545700440080574,-0.7814662095092839,a,60,0.30000000000000004,0.2
central_periphery,30,1.035466251062546,0.7399676704829543,a,60,0.30000000000000004,0.2
central_periphery,30,0.8623976086547545,-0.8584218018598111,a,60,0.30000000000000004,0.2
central_periphery,31,-0.9096586112196654,-0.4697594274882916,b,90,0.30000000000000004,0.2
central_periphery,31,-1.7979334015821054,5.368328923758686,b,90,0.30000000000000004,0.2
central_periphery,31,0.05898657437396537,0.9255119318825323,b,90,0.30000000000000004,0.2
central_periphery,31,1.8078969141462244,1.0955910278952805,b,90,0.30000000000000004,0.2
central_periphery,31,4.721055050160926,-0.12576471893290286,b,90,0.30000000000000004,0.2
central_periphery,31,1.1656739930092592,-1.7969475904180294,b,90,0.30000000000000004,0.2
central_periphery,31,-3.3746887978887274,-0.6075460267941742,b,90,0.30000000000000004,0.2
central_periphery,31,-0.23786361163220637,-3.6431473116779767,b,90,0.30000000000000004,0.2
central_periphery,31,0.32262751703909615,-0.05857903825135094,b,90,0.30000000000000004,0.2
central_periphery,31,0.4927343625589654,-2.2621006096300293,b,90,0.30000000000000004,0.2
central_periphery,31,2.95333243615596,3.567262765066573,b,90,0.30000000000000004,0.2
central_periphery,31,-0.26179414026974,4.530500224625267,b,90,0.30000000000000004,0.2
central_periphery,31,-2.345354857812813,-3.511177873032488,b,90,0.30000000000000004,0.2
central_periphery,31,4.177837387068434,-3.8817848207305627,b,90,0.30000000000000004,0.2
central_periphery,31,8.235817631232935,-1.4550199573325986,b,90,0.30000000000000004,0.2
central_periphery,31,-0.9010954512657005,-0.17908520761948768,b,90,0.30000000000000004,0.2
central_periphery,31,2.8202121103170077,0.38423913164576096,b,90,0.30000000000000004,0.2
central_periphery,31,3.247238577785775,2.3937967522686074,b,90,0.30000000000000004,0.2
central_periphery,31,2.7602882776820694,-3.0482265008606175,b,90,0.30000000000000004,0.2
central_periphery,31,-1.2186456562634473,0.7393598853227576,b,90,0.30000000000000004,0.2
central_periphery,31,1.9935070095816712,-1.9166457908709025,b,90,0.30000000000000004,0.2
central_periphery,31,3.6811531354677482,-1.8068537637775528,b,90,0.30000000000000004,0.2
central_periphery,31,8.966707609893492,1.6473199191045116,b,90,0.30000000000000004,0.2
central_periphery,31,1.1990071972980103,0.3722845195832183,b,90,0.30000000000000004,0.2
central_periphery,31,0.21463845382740177,2.1286747640871893,b,90,0.30000000000000004,0.2
central_periphery,31,-2.8460343363529725,-2.4710710875422275,b,90,0.30000000000000004,0.2
central_periphery,31,0.040198786123008264,0.2602114607415117,b,90,0.30000000000000004,0.2
central_periphery,31,2.1180414438010002,-0.5352545853295835,b,90,0.30000000000000004,0.2
central_periphery,31,1.997082949133751,3.0709145040384414,b,90,0.30000000000000004,0.2
central_periphery,31,-2.718549375027843,-0.08376536024458038,b,90,0.30000000000000004,0.2
central_periphery,31,0.01430914514381296,-2.390804046847275,b,90,0.30000000000000004,0.2
central_periphery,31,-3.2488065383879574,2.156386923878674,b,90,0.30000000000000004,0.2
central_periphery,31,1.2192561462349634,1.5759420221266753,b,90,0.30000000000000004,0.2
central_periphery,31,0.2724810571356732,2.4462250597731074,b,90,0.30000000000000004,0.2
central_periphery,31,3.645521773746731,0.5116393926620016,b,90,0.30000000000000004,0.2
central_periphery,31,0.4519167346874693,-2.5129756143649695,b,90,0.30000000000000004,0.2
central_periphery,31,3.0201654937083875,-4.456188539753784,b,90,0.30000000000000004,0.2
central_periphery,31,1.7712269609706586,3.301668887546418,b,90,0.30000000000000004,0.2
central_periphery,31,-2.5472847868780004,2.805742149408396,b,90,0.30000000000000004,0.2
central_periphery,31,-4.47390838883482,0.11605131417781292,b,90,0.30000000000000004,0.2
central_periphery,31,-0.12205874582051277,-7.1845800749830975,b,90,0.30000000000000004,0.2
central_periphery,31,6.585944498646498,-0.2888401726816034,b,90,0.30000000000000004,0.2
central_periphery,31,2.28971457634694,2.4571391347700278,b,90,0.30000000000000004,0.2
central_periphery,31,1.5703312331998753,-1.4745456232406315,b,90,0.30000000000000004,0.2
central_periphery,31,1.9192580937505461,0.9349688320660836,b,90,0.30000000000000004,0.2
central_periphery,31,3.8688285552339536,-3.1125498979081145,b,90,0.30000000000000004,0.2
central_periphery,31,5.064937175530637,1.5407870502975578,b,90,0.30000000000000004,0.2
central_periphery,31,2.892852138209763,-3.9944771999289967,b,90,0.30000000000000004,0.2
central_periphery,31,3.875540889782206,-1.655347851246981,b,90,0.30000000000000004,0.2
central_periphery,31,3.1049842296888004,3.707024908799368,b,90,0.30000000000000004,0.2
central_periphery,31,4.212309461742121,-0.6665104625895991,b,90,0.30000000000000004,0.2
central_periphery,31,3.4716216685169856,4.2628825739748315,b,90,0.30000000000000004,0.2
central_periphery,31,-4.7979994780310005,1.0961105999950085,b,90,0.30000000000000004,0.2
central_periphery,31,-2.254881497664856,3.6955358691960116,b,90,0.30000000000000004,0.2
central_periphery,31,-0.7174440931234831,-0.19963128962815155,b,90,0.30000000000000004,0.2
central_periphery,31,-0.061426860263207456,2.04317902434638,b,90,0.30000000000000004,0.2
central_periphery,31,5.890119895724624,1.5997890038378209,b,90,0.30000000000000004,0.2
central_periphery,31,1.1695367370114402,-1.1442207278141348,b,90,0.30000000000000004,0.2
central_periphery,31,3.199748256583829,4.788076295822936,b,90,0.30000000000000004,0.2
central_periphery,31,-0.8136394036414754,2.6715234164749138,b,90,0.30000000000000004,0.2
central_periphery,31,0.5620698938618198,-2.473710307644629,b,90,0.30000000000000004,0.2
central_periphery,31,-0.5370736422780004,3.5677439439548495,b,90,0.30000000000000004,0.2
central_periphery,31,-0.9667086764958495,-0.46436382802563936,a,90,0.30000000000000004,0.2
central_periphery,31,1.3944912604329582,-0.30642380571850203,a,90,0.30000000000000004,0.2
central_periphery,31,0.40436027071285935,-0.43581230053022796,a,90,0.30000000000000004,0.2
central_periphery,31,1.490315862194061,-1.7078227992269108,a,90,0.30000000000000004,0.2
central_periphery,31,-0.6807152860730364,-0.17128922077423772,a,90,0.30000000000000004,0.2
central_periphery,31,-0.052280380069686175,0.9888157517847702,a,90,0.30000000000000004,0.2
central_periphery,31,0.6368236328321335,2.285642053235458,a,90,0.30000000000000004,0.2
central_periphery,31,0.3568832586205299,-0.5359470186912191,a,90,0.30000000000000004,0.2
central_periphery,31,-1.1756160503836777,-0.18908875077053133,a,90,0.30000000000000004,0.2
central_periphery,31,-1.4860528236058166,0.6572508409786233,a,90,0.30000000000000004,0.2
central_periphery,31,-2.4453723831724705,-0.1671276180668986,a,90,0.30000000000000004,0.2
central_periphery,31,0.6501993168381696,-0.5367670000756039,a,90,0.30000000000000004,0.2
central_periphery,31,0.597458845595852,-0.33343903916943185,a,90,0.30000000000000004,0.2
central_periphery,31,-0.005915534665376922,0.22290414826285995,a,90,0.30000000000000004,0.2
central_periphery,31,2.034880457550168,-2.2417021676313964,a,90,0.30000000000000004,0.2
central_periphery,31,0.2762889798805552,-0.642793087067836,a,90,0.30000000000000004,0.2
central_periphery,31,-0.49646620935632507,0.12950677930963173,a,90,0.30000000000000004,0.2
central_periphery,31,1.1702162204194795,0.5006839324891974,a,90,0.30000000000000004,0.2
central_periphery,31,1.0041504996531117,-0.9806878677979054,a,90,0.30000000000000004,0.2
central_periphery,31,-0.7066396947127616,-0.5984207965988185,a,90,0.30000000000000004,0.2
central_periphery,31,0.06856425093557876,-1.6869847218360625,a,90,0.30000000000000004,0.2
central_periphery,31,0.8874262500529472,0.4629855028522424,a,90,0.30000000000000004,0.2
central_periphery,31,0.9510804485114033,0.6329845753051041,a,90,0.30000000000000004,0.2
central_periphery,31,-0.1329760153481847,-0.0741200109700842,a,90,0.30000000000000004,0.2
central_periphery,31,-1.2855842590662576,0.027961566268073296,a,90,0.30000000000000004,0.2
central_periphery,31,1.6611648562150756,-2.5120994892841226,a,90,0.30000000000000004,0.2
central_periphery,31,0.13657655597121227,1.4134840208008155,a,90,0.30000000000000004,0.2
central_periphery,32,7.396316873423599,0.844016978387414,b,120,0.30000000000000004,0.2
central_periphery,32,3.8912203735910014,-5.514263841643487,b,120,0.30000000000000004,0.2
central_periphery,32,1.466730151120315,-0.9839290406011048,b,120,0.30000000000000004,0.2
central_periphery,32,1.1386830480135233,-1.7259942355307167,b,120,0.30000000000000004,0.2
central_periphery,32,-1.4846984390106281,1.978918835300051,b,120,0.30000000000000004,0.2
central_periphery,32,1.6261964594385687,-5.530334668001394,b,120,0.30000000000000004,0.2
central_periphery,32,1.9946146113825312,-4.568626390164652,b,120,0.30000000000000004,0.2
central_periphery,32,-0.3656781252314857,-0.7970478710185274,b,120,0.30000000000000004,0.2
central_periphery,32,1.385690714184609,-2.673410590568155,b,120,0.30000000000000004,0.2
central_periphery,32,-2.5909574086811284,1.1248642671902722,b,120,0.30000000000000004,0.2
central_periphery,32,3.516284628176062,-0.8107412575960078,b,120,0.30000000000000004,0.2
central_periphery,32,-0.26954474816884577,-1.7135762148311056,b,120,0.30000000000000004,0.2
central_periphery,32,-5.483651947644681,4.352623620512423,b,120,0.30000000000000004,0.2
central_periphery,32,-1.3656176770574469,-6.211231633077707,b,120,0.30000000000000004,0.2
central_periphery,32,0.8170179516182314,7.185501485563664,b,120,0.30000000000000004,0.2
central_periphery,32,1.822832743451382,0.6907489133415617,b,120,0.30000000000000004,0.2
central_periphery,32,-3.46730880972696,-2.1806793127869923,b,120,0.30000000000000004,0.2
central_periphery,32,0.17086099723627415,-3.3133399506658625,b,120,0.30000000000000004,0.2
central_periphery,32,-0.3027432018598082,-3.1986318334717248,b,120,0.30000000000000004,0.2
central_periphery,32,-1.429170614581873,2.146444473505264,b,120,0.30000000000000004,0.2
central_periphery,32,-2.850154723224258,3.048069612443703,b,120,0.30000000000000004,0.2
central_periphery,32,-4.077766033446528,-2.097024060195104,b,120,0.30000000000000004,0.2
central_periphery,32,0.6823024745620272,3.3548257813031244,b,120,0.30000000000000004,0.2
central_periphery,32,-3.3260789418658483,0.6779918227055379,b,120,0.30000000000000004,0.2
central_periphery,32,-2.3761929884531243,-1.8777927763851854,b,120,0.30000000000000004,0.2
central_periphery,32,2.3274905428360255,3.99281110936251,b,120,0.30000000000000004,0.2
central_periphery,32,-1.5450495175892036,2.2654804943342777,b,120,0.30000000000000004,0.2
central_periphery,32,0.9305908450009639,-3.7213422135122136,b,120,0.30000000000000004,0.2
central_periphery,32,3.080666289241095,2.5248963133802516,b,120,0.30000000000000004,0.2
central_periphery,32,0.6229354277619357,4.011141186078079,b,120,0.30000000000000004,0.2
central_periphery,32,0.23351800287549887,-0.6379202116759587,b,120,0.30000000000000004,0.2
central_periphery,32,-1.8044192657405032,-1.7746377419469987,b,120,0.30000000000000004,0.2
central_periphery,32,-2.293505836330514,2.3969532285984503,b,120,0.30000000000000004,0.2
central_periphery,32,-2.5956145186386124,4.647324830168026,b,120,0.30000000000000004,0.2
central_periphery,32,1.064058467047781,-1.3496579012286158,b,120,0.30000000000000004,0.2
central_periphery,32,-5.586444592115982,1.3112041260681968,b,120,0.30000000000000004,0.2
central_periphery,32,1.2587064884624353,5.428557053958915,b,120,0.30000000000000004,0.2
central_periphery,32,-3.5308009726247,-0.7283593929747884,b,120,0.30000000000000004,0.2
central_periphery,32,0.513520346575393,-1.0855812813832366,b,120,0.30000000000000004,0.2
central_periphery,32,3.7982075322261775,-2.017303214744201,b,120,0.30000000000000004,0.2
central_periphery,32,1.5456838166389022,-3.2480113872828076,b,120,0.30000000000000004,0.2
central_periphery,32,-0.8164505260068655,-4.068755666636008,b,120,0.30000000000000004,0.2
central_periphery,32,0.9442986534284926,1.7798459142993526,b,120,0.30000000000000004,0.2
central_periphery,32,-4.9700525247486524,-0.8761067877284399,b,120,0.30000000000000004,0.2
central_periphery,32,-1.6579858649575958,-4.241795590834962,b,120,0.30000000000000004,0.2
central_periphery,32,-0.8059994161273007,1.5382775110117795,b,120,0.30000000000000004,0.2
central_periphery,32,-8.042676095262326,-1.813574528752207,b,120,0.30000000000000004,0.2
central_periphery,32,5.295205655557828,-5.140141275601769,b,120,0.30000000000000004,0.2
central_periphery,32,0.9856639466299936,-1.9996218999127369,b,120,0.30000000000000004,0.2
central_periphery,32,3.14402129068152,-3.2080485107482524,b,120,0.30000000000000004,0.2
central_periphery,32,-0.06229365551178041,-0.24014815925470073,b,120,0.30000000000000004,0.2
central_periphery,32,1.4515010481777255,2.2447420348458986,b,120,0.30000000000000004,0.2
central_periphery,32,5.723876744332204,2.9768620447756646,b,120,0.30000000000000004,0.2
central_periphery,32,0.08121751077742648,1.4610160010280646,b,120,0.30000000000000004,0.2
central_periphery,32,0.9348032136189088,-2.320723582036974,b,120,0.30000000000000004,0.2
central_periphery,32,1.6345893938959795,1.4528381426734307,b,120,0.30000000000000004,0.2
central_periphery,32,1.1425471669400014,-3.238954366673576,b,120,0.30000000000000004,0.2
central_periphery,32,1.9232249986194168,2.1292699601869938,b,120,0.30000000000000004,0.2
central_periphery,32,-0.7078392859903999,-0.4920109588228214,b,120,0.30000000000000004,0.2
central_periphery,32,-0.9352481712034679,-1.2193640611871335,b,120,0.30000000000000004,0.2
central_periphery,32,-3.469868003194155,1.838215105759927,b,120,0.30000000000000004,0.2
central_periphery,32,-1.0028292774839116,1.0648079198833207,b,120,0.30000000000000004,0.2
central_periphery,32,-1.2502540963155726,-5.770556141942176,b,120,0.30000000000000004,0.2
central_periphery,32,-1.7288245816202974,-5.958897674314981,b,120,0.30000000000000004,0.2
central_periphery,32,1.521034387532353,6.194712044175581,b,120,0.30000000000000004,0.2
central_periphery,32,0.8825932853184812,0.5587825488865121,b,120,0.30000000000000004,0.2
central_periphery,32,-3.250231223089199,4.056436757542742,b,120,0.30000000000000004,0.2
central_periphery,32,-1.2730907057391359,4.271615506012616,b,120,0.30000000000000004,0.2
central_periphery,32,0.7678177925458958,-0.20524591466816094,b,120,0.30000000000000004,0.2
central_periphery,32,1.0452278330840032,-3.9064066016557586,b,120,0.30000000000000004,0.2
central_periphery,32,0.34239546382848807,-4.278171068077313,b,120,0.30000000000000004,0.2
central_periphery,32,-1.818625393683127,-7.226524818167664,b,120,0.30000000000000004,0.2
central_periphery,32,5.027620440932173,4.719836932598871,b,120,0.30000000000000004,0.2
central_periphery,32,1.3750535846730847,-0.22063886595149274,b,120,0.30000000000000004,0.2
central_periphery,32,-1.8269217792668433,2.617997472144356,b,120,0.30000000000000004,0.2
central_periphery,32,3.7316624067271604,-0.6147117298704323,b,120,0.30000000000000004,0.2
central_periphery,32,-1.2517205974794061,3.7835758330658424,b,120,0.30000000000000004,0.2
central_periphery,32,5.067270759423925,0.8948743219355902,b,120,0.30000000000000004,0.2
central_periphery,32,0.09005758962024094,0.9276826994565776,b,120,0.30000000000000004,0.2
central_periphery,32,-3.166176839642417,-0.8183730882048155,b,120,0.30000000000000004,0.2
central_periphery,32,1.326582552438428,-0.26395255024858494,b,120,0.30000000000000004,0.2
central_periphery,32,3.703443484937691,2.777642438034617,b,120,0.30000000000000004,0.2
central_periphery,32,-2.4203794811242076,-8.101418377958169,b,120,0.30000000000000004,0.2
central_periphery,32,-3.1128356188158612,-2.5665153031424324,b,120,0.30000000000000004,0.2
central_periphery,32,-0.479534867181896,-0.9713924574826206,a,120,0.30000000000000004,0.2
central_periphery,32,-2.618046024092537,0.7878951605231228,a,120,0.30000000000000004,0.2
central_periphery,32,-0.2218470739369808,2.0115857896780613,a,120,0.30000000000000004,0.2
central_periphery,32,-0.9266375755060167,0.7191181946192546,a,120,0.30000000000000004,0.2
central_periphery,32,-0.407807008274702,0.44444432232780556,a,120,0.30000000000000004,0.2
central_periphery,32,-0.6022962593091437,0.18886910905260493,a,120,0.30000000000000004,0.2
central_periphery,32,-2.4438577404766337,0.0771917022259067,a,120,0.30000000000000004,0.2
central_periphery,32,-0.502961774931847,-1.9287891219296531,a,120,0.30000000000000004,0.2
central_periphery,32,0.9628703625524243,0.5723968936910749,a,120,0.30000000000000004,0.2
central_periphery,32,-1.6849201732772798,-0.5040921701968482,a,120,0.30000000000000004,0.2
central_periphery,32,1.450608766124268,0.2982751641657939,a,120,0.30000000000000004,0.2
central_periphery,32,1.5295168912049788,1.502698542120283,a,120,0.30000000000000004,0.2
central_periphery,32,-0.9470205867301965,-0.13856446509058185,a,120,0.30000000000000004,0.2
central_periphery,32,2.2946582585071456,0.5810565113145982,a,120,0.30000000000000004,0.2
central_periphery,32,-1.0994150191809207,-0.7101075743297434,a,120,0.30000000000000004,0.2
central_periphery,32,0.14367097670282278,1.4070668337608552,a,120,0.30000000000000004,0.2
central_periphery,32,-0.39443234823886153,1.4285350953436302,a,120,0.30000000000000004,0.2
central_periphery,32,1.2594866117993413,0.7724417830321707,a,120,0.30000000000000004,0.2
central_periphery,32,-1.2534945986802615,0.7977250225650423,a,120,0.30000000000000004,0.2
central_periphery,32,-0.4619545779167925,0.29659030866789665,a,120,0.30000000000000004,0.2
central_periphery,32,-1.488443891046823,0.3772945111982911,a,120,0.30000000000000004,0.2
central_periphery,32,0.8382145661890208,0.5005860365931062,a,120,0.30000000000000004,0.2
central_periphery,32,0.5723751319441499,-0.17014446044469989,a,120,0.30000000000000004,0.2
central_periphery,32,-0.12910750814884384,-0.551333959150525,a,120,0.30000000000000004,0.2
central_periphery,32,-0.8039886734224182,-0.30358694943077524,a,120,0.30000000000000004,0.2
central_periphery,32,-0.973259056167225,0.529529239210803,a,120,0.30000000000000004,0.2
central_periphery,32,0.09166715679976964,-0.38552957223086143,a,120,0.30000000000000004,0.2
central_periphery,32,-1.39855532835217,-1.9263833871027063,a,120,0.30000000000000004,0.2
central_periphery,32,2.0572836998515087,0.7393435446046029,a,120,0.30000000000000004,0.2
central_periphery,32,-1.1019862411649244,0.23565454074068887,a,120,0.30000000000000004,0.2
central_periphery,32,-0.0741207330096798,-0.6761370235844404,a,120,0.30000000000000004,0.2
central_periphery,32,-0.5999307053975762,-0.23439679720743428,a,120,0.30000000000000004,0.2
central_periphery,32,-0.2592775426153631,0.4047925862452749,a,120,0.30000000000000004,0.2
central_periphery,32,-0.08004520878537305,1.6452840090843033,a,120,0.30000000000000004,0.2
central_periphery,32,0.5410630181965546,1.0710738686387156,a,120,0.30000000000000004,0.2
central_periphery,32,-0.8272007008378158,-0.6063066003729664,a,120,0.30000000000000004,0.2
central_periphery,33,7.488807411705158,-0.08927860535600946,b,30,0.4,0.2
central_periphery,33,-2.0446192742437823,1.2264371990264322,b,30,0.4,0.2
central_periphery,33,1.9170729473825947,-0.7370626579828666,b,30,0.4,0.2
central_periphery,33,3.8501181948286485,-5.189556407621771,b,30,0.4,0.2
central_periphery,33,-3.2075583129057885,-0.5620018671131664,b,30,0.4,0.2
central_periphery,33,-1.098791128260715,-0.390360273994661,b,30,0.4,0.2
central_periphery,33,1.2449870741768194,-7.132547162315196,b,30,0.4,0.2
central_periphery,33,3.6453415007285512,2.736882626111249,b,30,0.4,0.2
central_periphery,33,3.410592663836031,-3.315347827452304,b,30,0.4,0.2
central_periphery,33,-0.20036578485531437,1.8374866114104234,b,30,0.4,0.2
central_periphery,33,1.0928101403169495,0.7269108049771814,b,30,0.4,0.2
central_periphery,33,0.584139242836953,-2.914137644387419,b,30,0.4,0.2
central_periphery,33,0.7948094595909,0.7255869922854614,b,30,0.4,0.2
central_periphery,33,-0.5674637860231735,3.8273720251794834,b,30,0.4,0.2
central_periphery,33,-5.5725763609990295,0.5513392651299198,b,30,0.4,0.2
central_periphery,33,-0.8173755662081165,-0.8648044595796356,b,30,0.4,0.2
central_periphery,33,0.8642033558697071,0.1196387181497217,b,30,0.4,0.2
central_periphery,33,1.1443653098712225,-0.9490194540565957,b,30,0.4,0.2
central_periphery,33,-1.1040357930038673,-0.6088407314819066,a,30,0.4,0.2
central_periphery,33,-0.39321270974472083,1.6820988101952872,a,30,0.4,0.2
central_periphery,33,-1.005288643073558,-1.6199844784302493,a,30,0.4,0.2
central_periphery,33,0.6821379751160108,-0.15579526245667544,a,30,0.4,0.2
central_periphery,33,1.2733778187063778,-0.1301859212318626,a,30,0.4,0.2
central_periphery,33,0.9270492661530492,0.1679544032682288,a,30,0.4,0.2
central_periphery,33,1.0855162221139025,-0.9540413908390069,a,30,0.4,0.2
central_periphery,33,0.8508094086572907,-0.3193562630783147,a,30,0.4,0.2
central_periphery,33,0.8662132894183561,0.8108504225010623,a,30,0.4,0.2
central_periphery,33,-0.9846256028812567,-0.057553356169596614,a,30,0.4,0.2
central_periphery,33,-1.7873170364989195,-0.56827358823646,a,30,0.4,0.2
central_periphery,33,2.1470195244204464,-0.4640121784798847,a,30,0.4,0.2
central_periphery,34,4.170771102232936,-3.221238568222847,b,60,0.4,0.2
central_periphery,34,-4.274527155411335,0.6538777048011112,b,60,0.4,0.2
central_periphery,34,-2.723070258601765,2.5297454043394696,b,60,0.4,0.2
central_periphery,34,-0.6636145465497308,0.6208070689150288,b,60,0.4,0.2
central_periphery,34,0.5181004371338942,-0.533443747262236,b,60,0.4,0.2
central_periphery,34,0.5803110409942551,1.9990604861967862,b,60,0.4,0.2
central_periphery,34,5.906110418449871,-1.4543050366880257,b,60,0.4,0.2
central_periphery,34,0.6774345975024627,4.738892300723403,b,60,0.4,0.2
central_periphery,34,-0.2075581325022733,-1.751641222820154,b,60,0.4,0.2
central_periphery,34,0.5384045962671125,-3.486258343081395,b,60,0.4,0.2
central_periphery,34,-2.6972125888311194,-9.992206013070897,b,60,0.4,0.2
central_periphery,34,2.210829824328564,0.8287814205170683,b,60,0.4,0.2
central_periphery,34,-2.2357501928463313,-3.031582019588221,b,60,0.4,0.2
central_periphery,34,-2.785285751257979,0.1565492198445408,b,60,0.4,0.2
central_periphery,34,1.2875878653344275,-4.683207194724124,b,60,0.4,0.2
central_periphery,34,1.6814083309695844,2.9152019101336197,b,60,0.4,0.2
central_periphery,34,-4.731477300433989,-0.6788753507188667,b,60,0.4,0.2
central_periphery,34,4.033302800989175,3.340262113593759,b,60,0.4,0.2
central_periphery,34,-6.070965655466896,1.5437041506357079,b,60,0.4,0.2
central_periphery,34,3.0512961039455817,2.813092728545338,b,60,0.4,0.2
central_periphery,34,0.20002770832292963,1.6738085776203282,b,60,0.4,0.2
central_periphery,34,3.530958029587737,0.633038351288081,b,60,0.4,0.2
central_periphery,34,1.716623499482807,4.549755373742737,b,60,0.4,0.2
central_periphery,34,4.437281593516967,-1.2996986175777723,b,60,0.4,0.2
central_periphery,34,-0.0032730285442333297,-3.8935244911714983,b,60,0.4,0.2
central_periphery,34,2.5648700496034653,6.067588049644421,b,60,0.4,0.2
central_periphery,34,-3.313857985866358,-0.8423141651546007,b,60,0.4,0.2
central_periphery,34,-0.3245877429825571,2.859715512515043,b,60,0.4,0.2
central_periphery,34,4.226905677965442,-0.9189987299718717,b,60,0.4,0.2
central_periphery,34,2.124185545948847,0.7747860054695579,b,60,0.4,0.2
central_periphery,34,-4.4692086447206165,1.579597231463664,b,60,0.4,0.2
central_periphery,34,-1.8018342718452525,-5.6524876938156385,b,60,0.4,0.2
central_periphery,34,0.38396362218423297,0.9928409968731291,b,60,0.4,0.2
central_periphery,34,-2.606927316633742,-2.830776549955959,b,60,0.4,0.2
central_periphery,34,-2.3115964818724053,5.7109636328142726,b,60,0.4,0.2
central_periphery,34,5.08089847345888,2.043712426781684,b,60,0.4,0.2
central_periphery,34,-1.5851718761638502,-1.342278661467775,a,60,0.4,0.2
